scenario,metric,significant_impact_fp,total_comparisons,significant_impact_fp_rate,ttest_fp,ttest_fp_rate,max_significant_impact_bound
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearchAsync net6.0,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearchAsync net6.0,execution_time,0,36,0.0,15,41.66666666666667,0.36449476682258497
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearchAsync net6.0,throughput,0,36,0.0,26,72.22222222222221,1.9198238267165904
Benchmarks.Trace.ElasticsearchBenchmark.CallElasticsearchAsync netcoreapp3.1,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.GraphQLBenchmark.ExecuteAsync net472,allocated_mem,0,36,0.0,20,55.55555555555556,0.11326113202140924
Benchmarks.Trace.GraphQLBenchmark.ExecuteAsync net472,execution_time,0,36,0.0,19,52.77777777777778,0.3673578076078897
Benchmarks.Trace.GraphQLBenchmark.ExecuteAsync net472,throughput,0,36,0.0,29,80.55555555555556,1.3262149684384537
Benchmarks.Trace.GraphQLBenchmark.ExecuteAsync net6.0,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.GraphQLBenchmark.ExecuteAsync net6.0,execution_time,0,36,0.0,16,44.44444444444444,0.8202258054143189
Benchmarks.Trace.GraphQLBenchmark.ExecuteAsync net6.0,throughput,0,36,0.0,19,52.77777777777778,1.176130786380054
Benchmarks.Trace.GraphQLBenchmark.ExecuteAsync netcoreapp3.1,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.HttpClientBenchmark.SendAsync net472,allocated_mem,0,36,0.0,8,22.22222222222222,0.033518552893694514
Benchmarks.Trace.HttpClientBenchmark.SendAsync net472,execution_time,0,36,0.0,21,58.333333333333336,0.6687898656178028
Benchmarks.Trace.HttpClientBenchmark.SendAsync net6.0,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.HttpClientBenchmark.SendAsync net6.0,throughput,0,36,0.0,21,58.333333333333336,0.7479761601926324
Benchmarks.Trace.HttpClientBenchmark.SendAsync netcoreapp3.1,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.HttpClientBenchmark.SendAsync netcoreapp3.1,throughput,0,36,0.0,21,58.333333333333336,1.5472516072452824
Benchmarks.Trace.ILoggerBenchmark.EnrichedLog net472,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.ILoggerBenchmark.EnrichedLog net472,execution_time,0,36,0.0,23,63.888888888888886,0.5849775246462313
Benchmarks.Trace.ILoggerBenchmark.EnrichedLog net6.0,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.ILoggerBenchmark.EnrichedLog net6.0,execution_time,0,36,0.0,24,66.66666666666666,0.5416075938974703
Benchmarks.Trace.ILoggerBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net472,execution_time,0,36,0.0,2,5.555555555555555,0.19488003546117277
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net472,throughput,0,36,0.0,7,19.444444444444446,0.8135334912450899
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatAspectBenchmark net6.0,allocated_mem,0,36,0.0,36,100.0,1.1769532371982885
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatBenchmark net472,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatBenchmark net472,execution_time,0,36,0.0,16,44.44444444444444,1.2452163441591948
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatBenchmark net472,throughput,0,36,0.0,17,47.22222222222222,1.2707305640685327
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatBenchmark net6.0,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.Iast.StringAspectsBenchmark.StringConcatBenchmark netcoreapp3.1,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.Log4netBenchmark.EnrichedLog net472,allocated_mem,0,36,0.0,21,58.333333333333336,0.2422039303105891
Benchmarks.Trace.Log4netBenchmark.EnrichedLog net472,execution_time,0,36,0.0,21,58.333333333333336,1.9234985299779457
Benchmarks.Trace.Log4netBenchmark.EnrichedLog net472,throughput,0,36,0.0,22,61.111111111111114,1.8146512145699591
Benchmarks.Trace.Log4netBenchmark.EnrichedLog net6.0,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.Log4netBenchmark.EnrichedLog net6.0,throughput,0,36,0.0,19,52.77777777777778,0.9101318127375759
Benchmarks.Trace.Log4netBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.NLogBenchmark.EnrichedLog net472,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.NLogBenchmark.EnrichedLog net472,execution_time,0,36,0.0,25,69.44444444444444,0.7947373873633016
Benchmarks.Trace.NLogBenchmark.EnrichedLog net472,throughput,0,36,0.0,31,86.11111111111111,1.1913084925437072
Benchmarks.Trace.NLogBenchmark.EnrichedLog net6.0,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.NLogBenchmark.EnrichedLog net6.0,throughput,0,36,0.0,25,69.44444444444444,1.4217937523630297
Benchmarks.Trace.NLogBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.NLogBenchmark.EnrichedLog netcoreapp3.1,throughput,0,36,0.0,21,58.333333333333336,1.0959213415012221
Benchmarks.Trace.RedisBenchmark.SendReceive net472,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.RedisBenchmark.SendReceive net472,execution_time,0,36,0.0,28,77.77777777777779,0.8966134466127533
Benchmarks.Trace.RedisBenchmark.SendReceive net6.0,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.RedisBenchmark.SendReceive net6.0,execution_time,0,36,0.0,15,41.66666666666667,0.4530809999384892
Benchmarks.Trace.RedisBenchmark.SendReceive net6.0,throughput,0,36,0.0,25,69.44444444444444,1.7262098645783603
Benchmarks.Trace.RedisBenchmark.SendReceive netcoreapp3.1,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.SerilogBenchmark.EnrichedLog net472,allocated_mem,0,36,0.0,18,50.0,0.0480839522831357
Benchmarks.Trace.SerilogBenchmark.EnrichedLog net472,execution_time,0,36,0.0,18,50.0,0.3524655103419683
Benchmarks.Trace.SerilogBenchmark.EnrichedLog net6.0,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.SerilogBenchmark.EnrichedLog net6.0,throughput,0,36,0.0,17,47.22222222222222,1.193222503161643
Benchmarks.Trace.SerilogBenchmark.EnrichedLog netcoreapp3.1,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.SerilogBenchmark.EnrichedLog netcoreapp3.1,throughput,0,36,0.0,25,69.44444444444444,1.8156198392116547
Benchmarks.Trace.SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net472,execution_time,0,36,0.0,14,38.88888888888889,0.11698994747614119
Benchmarks.Trace.SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net6.0,allocated_mem,0,36,0.0,34,94.44444444444444,0.41158824507991215
Benchmarks.Trace.SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore net6.0,execution_time,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.SingleSpanAspNetCoreBenchmark.SingleSpanAspNetCore netcoreapp3.1,execution_time,0,36,0.0,16,44.44444444444444,0.12946301792825976
Benchmarks.Trace.SpanBenchmark.StartFinishScope net472,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.SpanBenchmark.StartFinishScope net472,execution_time,0,36,0.0,22,61.111111111111114,0.770504439663194
Benchmarks.Trace.SpanBenchmark.StartFinishScope net6.0,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.SpanBenchmark.StartFinishScope net6.0,execution_time,0,36,0.0,19,52.77777777777778,0.37592090266794503
Benchmarks.Trace.SpanBenchmark.StartFinishScope net6.0,throughput,0,36,0.0,20,55.55555555555556,1.430598744220075
Benchmarks.Trace.SpanBenchmark.StartFinishScope netcoreapp3.1,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.SpanBenchmark.StartFinishScope netcoreapp3.1,execution_time,0,36,0.0,9,25.0,0.2055958879927958
Benchmarks.Trace.SpanBenchmark.StartFinishSpan net472,allocated_mem,0,36,0.0,14,38.88888888888889,0.19005505560996352
Benchmarks.Trace.SpanBenchmark.StartFinishSpan net472,execution_time,0,36,0.0,22,61.111111111111114,0.7220664575078529
Benchmarks.Trace.SpanBenchmark.StartFinishSpan net6.0,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.SpanBenchmark.StartFinishSpan net6.0,execution_time,0,36,0.0,24,66.66666666666666,0.5773581962784753
Benchmarks.Trace.SpanBenchmark.StartFinishSpan netcoreapp3.1,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.SpanBenchmark.StartFinishSpan netcoreapp3.1,execution_time,0,36,0.0,24,66.66666666666666,0.42016588557592166
Benchmarks.Trace.SpanBenchmark.StartFinishTwoScopes net472,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.SpanBenchmark.StartFinishTwoScopes net472,execution_time,0,36,0.0,15,41.66666666666667,0.20563469981727817
Benchmarks.Trace.SpanBenchmark.StartFinishTwoScopes net472,throughput,0,36,0.0,26,72.22222222222221,1.2261286229326323
Benchmarks.Trace.SpanBenchmark.StartFinishTwoScopes net6.0,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.SpanBenchmark.StartFinishTwoScopes net6.0,execution_time,0,36,0.0,11,30.555555555555557,0.25159262782500874
Benchmarks.Trace.SpanBenchmark.StartFinishTwoScopes net6.0,throughput,0,36,0.0,21,58.333333333333336,1.1181250043733604
Benchmarks.Trace.SpanBenchmark.StartFinishTwoScopes netcoreapp3.1,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.TraceAnnotationsBenchmark.RunOnMethodBegin net472,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.TraceAnnotationsBenchmark.RunOnMethodBegin net472,execution_time,0,36,0.0,30,83.33333333333334,0.957471564091248
Benchmarks.Trace.TraceAnnotationsBenchmark.RunOnMethodBegin net472,throughput,0,36,0.0,25,69.44444444444444,1.3474620709422092
Benchmarks.Trace.TraceAnnotationsBenchmark.RunOnMethodBegin net6.0,allocated_mem,0,36,0.0,0,0.0,0.0
Benchmarks.Trace.TraceAnnotationsBenchmark.RunOnMethodBegin net6.0,execution_time,0,36,0.0,19,52.77777777777778,0.42083886043871677
Benchmarks.Trace.TraceAnnotationsBenchmark.RunOnMethodBegin net6.0,throughput,0,36,0.0,15,41.66666666666667,1.3455941054894596
Benchmarks.Trace.TraceAnnotationsBenchmark.RunOnMethodBegin netcoreapp3.1,allocated_mem,0,36,0.0,0,0.0,0.0
Significant Impact FP Rate,,,,9.544159544159545,,,
T-test FP Rate,,,,,,49.59299959299959,
Max Significant Impact Bound,,,,,,,32.945065184423036
p95 Significant Impact Bound,,,,,,,11.893757562340857
